ArticuloID,Descripcion,Articulo_Tipo,Articulo_Grupo,Articulo_Clase,Precio
PTT10093P,PARRILLA TOYOTA PU T100 93-98 PINTADA ***,SOPORTE PARRILLA,TOYOTA,TAIWAN,800
PTTPU84L,PUERTA TOYOTA PU 84-88 (TODAS) IZQ,PUERTAS,TOYOTA,TAIWAN,3000
PTTPU84R,PUERTA TOYOTA PU 84-88 (TODAS) DER,PUERTAS,TOYOTA,TAIWAN,3000
PTTPU89L,PUERTA TOYOTA PU 89-95 (TODAS) IZQ,PUERTAS,TOYOTA,TAIWAN,3000
PTTPU89R,PUERTA TOYOTA PU 89-95 (TODAS) DER,PUERTAS,TOYOTA,TAIWAN,3000
PVCA80,PARRILLA CARIBE 80 FAROS CUADRADOS,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,160
PVCA81,PARRILLA CARIBE 81-88,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,210
PVCO88,PARRILLA COMBI 87 1/2-94,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,250
PVCR86,ZBAJA,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,200
PVDE99,PARRILLA DERBY 99-03,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,450
PVGO88NP,PARRILLA GOLF 88-93 NEGRA PERFORMANCE,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,0
PVGO89,PARRILLA GOLF 89-92,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,210
PVGO89GTI,PARRILLA GOLF 89-92 GTI,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,300
PVGO93,PARRILLA GOLF 92 1/2-99 C/MOLD INTEGRADA,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,240
PVGO93CP,*PARRILLA GOLF 92 1/2-99 CROMADA PERFORMANCE,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,0
PVGO93NP,PARRILLA GOLF 92 1/2-99 NEGRA PERFORMANCE,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,0
PVJE87,PARRILLA JETTA 87-92,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,180
PVJE93,PARRILLA JETTA 93-95,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,220
PVJE96,PARRILLA JETTA 96-98 C/MOLD INTEGRADA,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,300
PVJE99,PARRILLA JETTA 99-02,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,250
PVLU04,*PARRILLA LUPO 2004,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,0
PVPO99,PARRILLA POINTER 99-03 NEGRA,SOPORTE PARRILLA,VOLSKWAGEN,TAIWAN,180
RA-0420,ENSAMBLE RADIADOR CHEVY POP (SIN A/C),RADIADORES,CHEVROLET,MEXICO,0
RA-0510,ENSAMBLE RADIADOR GS STD,RADIADORES,NISSAN,MEXICO,0
RA-0600,ENSAMBLE RADIADOR D21 STD,RADIADORES,NISSAN,MEXICO,0
RATPU84A,RAD TOYOTA PU 84-95 L4 2.4 AUT 2 LIN,RADIADORES,TOYOTA,TAIWAN,2200
RATPU84S,RAD TOYOTA PU 84-95 L4 2.4 STD 2 LIN,RADIADORES,TOYOTA,TAIWAN,1900
RDCCA88,REFUERZO DEF DEL CAVALIER 88-90,REFUERZOS DE DEFENSA DELANTERA,CHEVROLET,TAIWAN,400
RDCCA91,REFUERZO DEF DEL CAVALIER 91-92,REFUERZOS DE DEFENSA DELANTERA,CHEVROLET,TAIWAN,500
RDCCA93,ZBAJA,REFUERZOS DE DEFENSA DELANTERA,CHEVROLET,TAIWAN,500
RDCCA95,REFUERZO DEF DEL CAVALIER 95-02,REFUERZOS DE DEFENSA DELANTERA,CHEVROLET,TAIWAN,400
RDCCH94,REFUERZO DEF DEL CHEVY / SWING/ JOY/ MONZA 94-03,REFUERZOS DE DEFENSA DELANTERA,CHEVROLET,TAIWAN,200
RDCCU92,REFUERZO DEF DEL CUTLASS 92-96,REFUERZOS DE DEFENSA DELANTERA,CHEVROLET,TAIWAN,600
RDCMA97,REFUERZO DEF DEL MALIBU 97-03,REFUERZOS DE DEFENSA DELANTERA,CHEVROLET,TAIWAN,600
RDCTB02,REFUERZO DEL TRAIL BLAZER 02-03,REFUERZOS DE DEFENSA DELANTERA,CHEVROLET,TAIWAN,1500
RDDNE00,REFUERZO DEF DEL NEON 00-02,REFUERZOS DE DEFENSA DELANTERA,DODGE,TAIWAN,350
RDDNE94,REFUERZO DEF DEL NEON 94-99,REFUERZOS DE DEFENSA DELANTERA,DODGE,TAIWAN,350
RDDSH89,REFUERZO DEF DEL SHADOW 89-94 Y GTS,REFUERZOS DE DEFENSA DELANTERA,DODGE,TAIWAN,450
RDDSP90,REFUERZO DEF DEL SPIRIT 90-95,REFUERZOS DE DEFENSA DELANTERA,DODGE,TAIWAN,450
RDDST95,REFUERZO DEF DEL STRATUS / CIRRUS 95-99,REFUERZOS DE DEFENSA DELANTERA,DODGE,TAIWAN,500
RDFES97,REFUERZO DEF DEL ESCORT 97-99 PLASTICO,REFUERZOS DE DEFENSA DELANTERA,FORD,TAIWAN,900
RDFGM92,REFUERZO DEF DEL GRAND MARQUIS 92-94,REFUERZOS DE DEFENSA DELANTERA,FORD,TAIWAN,700
RDFGM95,REFUERZO DEF DEL GRAND MARQUIS 95-97,REFUERZOS DE DEFENSA DELANTERA,FORD,TAIWAN,800
RDFGM98,REFUERZO DEF DEL GRAND MARQUIS 98-02,REFUERZOS DE DEFENSA DELANTERA,FORD,NO PROPORCIONADO,700
RDNSE96,REFUERZO DEF DEL SENTRA 96-00,REFUERZOS DE DEFENSA DELANTERA,NISSAN,TAIWAN,400
RDNSE96A,ANTIMPACTO DEL SENTRA 96-00 DEL (PLASTICO),REFUERZOS DE DEFENSA DELANTERA,NISSAN,TAIWAN,400
RDNT184,REFUERZO DEF DEL TSURU I 84-85,REFUERZOS DE DEFENSA DELANTERA,NISSAN,TAIWAN,400
RDNT184A,REFUERZO DEF DEL TSURU I 84-86 AMERICANO ANCHO,REFUERZOS DE DEFENSA DELANTERA,NISSAN,TAIWAN,200
RDNT186,REFUERZO DEF DEL TSURU I 86-87,REFUERZOS DE DEFENSA DELANTERA,NISSAN,TAIWAN,400
RDNT288A,REFUERZO DEF DEL TSURU II 88-91 (AUSTERO),REFUERZOS DE DEFENSA DELANTERA,NISSAN,TAIWAN,300
RDNT289L,REFUERZO DEF DEL TSURU II 89-91 (TIPICO/LUJO),REFUERZOS DE DEFENSA DELANTERA,NISSAN,TAIWAN,400
RDNT392,REFUERZO DEF DEL TSURU III 92-03,REFUERZOS DE DEFENSA DELANTERA,NISSAN,TAIWAN,400
RDNTS94,REFUERZO DEF DEL TSUBAME 94-02,REFUERZOS DE DEFENSA DELANTERA,NISSAN,TAIWAN,600
RDVGO87,REFUERZO DEF DEL GOLF / JETTA 87-91,REFUERZOS DE DEFENSA DELANTERA,VOLSKWAGEN,TAIWAN,400
RDVGO91,REFUERZO DEF DEL GOLF GTI / JETTA 91-92,REFUERZOS DE DEFENSA DELANTERA,VOLSKWAGEN,TAIWAN,400
RFFO00AA,*RAD FOCUS 00-03 AUT 1 LIN AUTOMATICO,RADIADORES,FORD,TAIWAN,0
RMCPU044,ROLLO MOLD CHEV PU 2004 4 MTS 3M,ROLLOS DE MOLDURA,CHEVROLET,MEXICO,700
RN054BURW2,JGO CALAV CLIO 01-02 SPORT CROMO,CALAVERA SPORT CROMO,RENAULT,TAIWAN,2600
RNPU94A,*RAD NISSAN PU 94-03 (D-21) STD ALUMINIO,RADIADORES DE ALUMINIO,NISSAN,TAIWAN,0
RTCCH94,REFUERZO DEF TRAS CHEVY / SWING / JOY 94-03,REFUERZOS DE DEFENSA TRASERA,CHEVROLET,TAIWAN,250
RTDSH89,REFUERZO DEF TRAS SHADOW 89-94,REFUERZOS DE DEFENSA TRASERA,DODGE,TAIWAN,600
RTDSP90,REFUERZO DEF TRAS SPIRIT 90-94,REFUERZOS DE DEFENSA TRASERA,DODGE,TAIWAN,450
RTNT184,REFUERZO DEF TRAS TSURU I 84-85,REFUERZOS DE DEFENSA TRASERA,NISSAN,TAIWAN,400
RTNT184A,REFUERZO DEF TRAS TSURU I 84-86 AMERICANO ANCHO,REFUERZOS DE DEFENSA TRASERA,NISSAN,TAIWAN,200
RTNT186,REFUERZO DEF TRAS TSURU I 86-87,REFUERZOS DE DEFENSA TRASERA,NISSAN,TAIWAN,450
RTNT288A,REFUERZO DEF TRAS TSURU II 88-91 AUSTERO,REFUERZOS DE DEFENSA TRASERA,NISSAN,TAIWAN,300
RTNT289L,REFUERZO DEF TRAS TSURU II 89-91 LUJO,REFUERZOS DE DEFENSA TRASERA,NISSAN,TAIWAN,500
RTNT392,REFUERZO DEF TRAS TSURU III 92-03,REFUERZOS DE DEFENSA TRASERA,NISSAN,TAIWAN,450
RTVGO87,REFUERZO DEF TRAS GOLF 87-90,REFUERZOS DE DEFENSA TRASERA,VOLSKWAGEN,TAIWAN,450
RTVJE87,REFUERZO DEF TRAS JETTA 87-90,REFUERZOS DE DEFENSA TRASERA,VOLSKWAGEN,TAIWAN,450
RTVJE92,REFUERZO DEF TRAS JETTA 92,REFUERZOS DE DEFENSA TRASERA,VOLSKWAGEN,TAIWAN,450
RV206,ROLLO MOLD TSURU II 88-91 6 MTS,ROLLOS DE MOLDURA,NISSAN,TAIWAN,350
RV229.5,ROLLO MOLD FORD PU 80-86 9.5 MTS 3M,ROLLOS DE MOLDURA,FORD,TAIWAN,600
RV266,ROLLO MOLD CHEV PU 88-89 6 MTS 3M,ROLLOS DE MOLDURA,CHEVROLET,TAIWAN,450
RV286,ROLLO MOLD FORD PU 87-91 6 MTS 3M,ROLLOS DE MOLDURA,FORD,TAIWAN,650
RV354,ROLLO MOLD TSURU III 92-03 NEGRA 4 MTS 3M,ROLLOS DE MOLDURA,NISSAN,TAIWAN,220
RV383O,ROLLO MOLD DODGE PU 90-93 3 MTS ORIGINAL 3M,ROLLOS DE MOLDURA,DODGE,TAIWAN,450
RV386E,ROLLO MOLD DODGE PU 90-93 6 MTS ECONOMICO 3M,ROLLOS DE MOLDURA,DODGE,TAIWAN,650
RV47.8,ROLLO MOLD CHEV PU 81-87 CROMADA 7.8 MTS 3M,ROLLOS DE MOLDURA,CHEVROLET,TAIWAN,650
RV514O,ROLLO MOLD CHEV PU 89-98 4 MTS ORIG 3M,ROLLOS DE MOLDURA,CHEVROLET,TAIWAN,350
RV518E,ROLLO MOLD CHEV PU 89-98 8 MTS ECONOMICO 3M,ROLLOS DE MOLDURA,CHEVROLET,TAIWAN,450
RV518O,ROLLO MOLD CHEV PU 89-98 8 MTS ORIG 3M,ROLLOS DE MOLDURA,CHEVROLET,TAIWAN,600
RV528E,ROLLO MOLD CHEV PU 92-98 SS-400 8 MTS ECONOM 3M,ROLLOS DE MOLDURA,CHEVROLET,TAIWAN,550
RV536,ROLLO MOLD FORD PU 92-96 6 MTS 3M,ROLLOS DE MOLDURA,FORD,TAIWAN,500
RV616E,ROLLO MOLD DODGE PU 94-99 RAM 6 MTS ECONOMICO 3M,ROLLOS DE MOLDURA,DODGE,TAIWAN,400
RV744,ROLLO MOLD FORD PU 97-01 LOBO NEGRO 4 MTS 3M,ROLLOS DE MOLDURA,FORD,TAIWAN,700
RV784E,ROLLO MOLD CHEV PU 99-02 4 MTS ECONOMICO 3M,ROLLOS DE MOLDURA,CHEVROLET,TAIWAN,500
SBFEK04N,SUPER BUMPER ECOSPORT 2004 NEGRO ***,EUROGUARDS,FORD,MEXICO,3400
SBS399L,SALP BMW SERIE-3 99-02 IZQ,SALPICADERAS,BMW,TAIWAN,1000
SBS399R,SALP BMW SERIE-3 99-02 DER,SALPICADERAS,BMW,TAIWAN,1000
SCAR00L,SALP ASTRA 00-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,700
SCAR00R,SALP ASTRA 00-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,700
SCAS85L,SALP GMC-ASTRO / SAFARI VAN 85-94 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,900
SCAS85R,SALP GMC-ASTRO / SAFARI VAN 85-94 DER,SALPICADERAS,CHEVROLET,TAIWAN,900
SCAS95L,SALP GMC-ASTRO / SAFARI VAN 95-03 IZQ,SALPICADERAS,CHEVROLET,NO PROPORCIONADO,1400
SCAS95R,SALP GMC-ASTRO / SAFARI VAN 95-03 DER,SALPICADERAS,CHEVROLET,NO PROPORCIONADO,1400
SCCA00L,SALP CAVALIER 00-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,600
SCCA00R,SALP CAVALIER 00-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,600
SCCA90L,SALP CAVALIER 90-94 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,900
SCCA90R,SALP CAVALIER 90-94 DER,SALPICADERAS,CHEVROLET,TAIWAN,900
SCCA95L,SALP CAVALIER 95-99 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,600
SCCA95R,SALP CAVALIER 95-99 DER,SALPICADERAS,CHEVROLET,TAIWAN,600
SCCE83L,SALP CENTURY 83-96 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1400
SCCE89R,SALP CENTURY 89-96 P/ANT. ELECT. DER,SALPICADERAS,CHEVROLET,TAIWAN,1400
SCCH94L,SALP CHEVY SWING / JOY / MONZA 94-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,550
SCCH94R,SALP CHEVY SWING / JOY / MONZA 94-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,550
SCCU87L,SALP CUTLASS 87-96 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1400
SCCU89R,SALP CUTLASS 89-96 P/ANT. ELECT. DER,SALPICADERAS,CHEVROLET,TAIWAN,1400
SCGA99L,SALP GRAND AM 99-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,2000
SCGA99R,SALP GRAND AM 99-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,2000
SCGP97L,SALP GRAND PRIX 97-02 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,800
SCGP97R,SALP GRAND PRIX 97-02 DER,SALPICADERAS,CHEVROLET,TAIWAN,800
SCLU97L,SALP LUV 97-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,500
SCLU97R,SALP LUV 97-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,500
SCMA97L,SALP MALIBU 97-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,600
SCMA97R,SALP MALIBU 97-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,600
SCPU03L,SALP CHEV PU 03-04 / SUBURBAN 2004 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,2800
SCPU03R,SALP CHEV PU 03-04 / SUBURBAN 2004 DER,SALPICADERAS,CHEVROLET,TAIWAN,2800
SCPU73L,SALP CHEV PU / SUBURBAN 73-80 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1100
SCPU73R,SALP CHEV PU / SUBURBAN 73-80 DER,SALPICADERAS,CHEVROLET,TAIWAN,1100
SCPU81L,SALP CHEV PU / SUBURBAN 81-91 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1200
SCPU81R,SALP CHEV PU / SUBURBAN 81-91 DER,SALPICADERAS,CHEVROLET,TAIWAN,1200
SCPU92L,SALP CHEV PU / SUBURBAN 92-98 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,900
SCPU92R,SALP CHEV PU / SUBURBAN 92-98 DER,SALPICADERAS,CHEVROLET,TAIWAN,900
SCPU99L,SALP CHEV PU 99-02 / SUBURBAN 00-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,2400
SCPU99R,SALP CHEV PU 99-02 / SUBURBAN 00-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,2400
SCS1082L,SALP S-10 / BLAZER 82-94 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,900
SCS1082R,SALP S-10 / BLAZER 82-94 DER,SALPICADERAS,CHEVROLET,TAIWAN,900
SCS1095L,SALP S-10 95-03 / BLAZER 95-01 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1000
SCS1095R,SALP S-10 95-03 / BLAZER 95-01 DER,SALPICADERAS,CHEVROLET,TAIWAN,1000
SCSI94L,SALP SILHOUTTE / LUMINA / TRANS PORT 94-96 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1500
SCSI94R,SALP SILHOUTTE / LUMINA / TRANS PORT 94-96 DER,SALPICADERAS,CHEVROLET,TAIWAN,1500
SCSU97L,SALP SUNFIRE 97-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1500
SCSU97R,SALP SUNFIRE 97-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,1500
SCTB02L,SALP TRAIL BLAZER 02-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,2200
SCTB02R,SALP TRAIL BLAZER 02-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,2200
SCTR89L,SALP TRACKER 89-98 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,550
SCTR89R,SALP TRACKER 89-98 DER,SALPICADERAS,CHEVROLET,TAIWAN,550
SCTR99L,SALP TRACKER 99-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1000
SCTR99R,SALP TRACKER 99-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,1000
SCVA78L,SALP CHEV VAN 78-82 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1000
SCVA78R,SALP CHEV VAN 78-82 DER,SALPICADERAS,CHEVROLET,TAIWAN,1000
SCVA98L,SALP CHEV VAN 98-02 EXPRESS IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1600
SCVA98R,SALP CHEV VAN 98-02 EXPRESS DER,SALPICADERAS,CHEVROLET,TAIWAN,1600
SCVE97L,SALP VENTURE 97-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,2400
SCVE97R,SALP VENTURE 97-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,2400
SDAT01L,SALP ATOS 01-03 IZQ,SALPICADERAS,DODGE,TAIWAN,750
SDAT01R,SALP ATOS 01-03 DER,SALPICADERAS,DODGE,TAIWAN,750
SDCH84L,SALP CHEROKEE 84-96 / COMANCHE 86-92 IZQ,SALPICADERAS,DODGE,TAIWAN,550
SDCH84R,SALP CHEROKEE 84-96 / COMANCHE 86-92 DER,SALPICADERAS,DODGE,TAIWAN,550
SDCH97L,SALP CHEROKEE 97-01 SPORT IZQ,SALPICADERAS,DODGE,TAIWAN,1000
SDCH97R,SALP CHEROKEE 97-01 SPORT DER,SALPICADERAS,DODGE,TAIWAN,1000
SDDA85L,SALP DART K / VOLARE K 85-89 IZQ,SALPICADERAS,DODGE,TAIWAN,700
SDDA85R,SALP DART K / VOLARE K 85-89 DER,SALPICADERAS,DODGE,TAIWAN,700
SDDK87L,SALP DAKOTA PU 87-96 IZQ,SALPICADERAS,DODGE,TAIWAN,1100
SDDK87R,SALP DAKOTA PU 87-96 DER,SALPICADERAS,DODGE,TAIWAN,1100
SDDU98L,SALP DURANGO / DAKOTA PU 98-02 C/TOLVA INT IZQ,SALPICADERAS,DODGE,TAIWAN,1500
SDDU98R,SALP DURANGO / DAKOTA PU 98-02 C/TOLVA INT DER,SALPICADERAS,DODGE,TAIWAN,1500
SDGC93L,SALP GRAND CHEROKEE 93-98 IZQ,SALPICADERAS,DODGE,TAIWAN,600
SDGC93R,SALP GRAND CHEROKEE 93-98 DER,SALPICADERAS,DODGE,TAIWAN,600
SDGC99L,SALP GRAND CHEROKEE 99-03 IZQ,SALPICADERAS,DODGE,TAIWAN,2200
SDGC99R,SALP GRAND CHEROKEE 99-03 DER,SALPICADERAS,DODGE,TAIWAN,2200
SDLI02L,SALP LIBERTY 02-03 IZQ,SALPICADERAS,DODGE,TAIWAN,1400
SDLI02R,SALP LIBERTY 02-03 DER,SALPICADERAS,DODGE,TAIWAN,1400
SDNE00L,SALP NEON 00-03 IZQ,SALPICADERAS,DODGE,TAIWAN,1600
SDNE00R,SALP NEON 00-03 DER,SALPICADERAS,DODGE,TAIWAN,1600
SDNE94L,SALP NEON 94-99 IZQ,SALPICADERAS,DODGE,TAIWAN,500
SDNE94R,SALP NEON 94-99 DER,SALPICADERAS,DODGE,TAIWAN,500
SDPT01L,SALP PT CRUSIER 01-03 IZQ,SALPICADERAS,DODGE,TAIWAN,2000
SDPT01R,SALP PT CRUSIER 01-03 DER,SALPICADERAS,DODGE,TAIWAN,2000
SDPU02L,SALP DODGE PU 02-03 (NEW RAM) IZQ,SALPICADERAS,DODGE,TAIWAN,2200
SDPU02R,SALP DODGE PU 02-03 (NEW RAM) DER,SALPICADERAS,DODGE,TAIWAN,2200
SDPU73L,SALP DODGE PU 73-80 IZQ,SALPICADERAS,DODGE,TAIWAN,1500
SDPU73R,SALP DODGE PU 73-80 DER,SALPICADERAS,DODGE,TAIWAN,1500
SDPU81L,SALP DODGE PU 81-93 IZQ,SALPICADERAS,DODGE,TAIWAN,1700
SDPU81R,SALP DODGE PU 81-93 DER,SALPICADERAS,DODGE,TAIWAN,1700
SDPU94L,SALP DODGE PU 94-02 RAM IZQ,SALPICADERAS,DODGE,TAIWAN,2800
SDPU94R,SALP DODGE PU 94-02 RAM DER,SALPICADERAS,DODGE,TAIWAN,2800
SDSH89L,SALP SHADOW 89-94 IZQ,SALPICADERAS,DODGE,TAIWAN,1200
SDSH89R,SALP SHADOW 89-94 DER,SALPICADERAS,DODGE,TAIWAN,1200
SDSP90L,SALP SPIRIT / LE BARON 90-95 IZQ,SALPICADERAS,DODGE,TAIWAN,1600
SDSP90R,SALP SPIRIT / LE BARON 90-95 DER,SALPICADERAS,DODGE,TAIWAN,1600
SDST01L,SALP STRATUS / CIRRUS 01-03 IZQ,SALPICADERAS,DODGE,TAIWAN,2400
SDST01R,SALP STRATUS / CIRRUS 01-03 DER,SALPICADERAS,DODGE,TAIWAN,2400
SDST95L,SALP STRATUS / CIRRUS 95-00 IZQ,SALPICADERAS,DODGE,TAIWAN,500
SDST95R,SALP STRATUS / CIRRUS 95-00 DER,SALPICADERAS,DODGE,TAIWAN,500
SDVA94L,SALP DODGE VAN RAM 94-97 IZQ,SALPICADERAS,DODGE,TAIWAN,1400
SDVA94R,SALP DODGE VAN RAM 94-97 DER,SALPICADERAS,DODGE,TAIWAN,1400
SDVA98L,*SALP DODGE VAN RAM 98-03 IZQ,SALPICADERAS,DODGE,TAIWAN,0
SDVA98R,*SALP DODGE VAN RAM 98-03 DER,SALPICADERAS,DODGE,TAIWAN,0
SDVO01L,SALP VOYAGER / CARAVAN 01-03 IZQ,SALPICADERAS,DODGE,TAIWAN,1200
SDVO01R,SALP VOYAGER / CARAVAN 01-03 DER,SALPICADERAS,DODGE,TAIWAN,1200
SDVO84L,SALP VOYAGER / CARAVAN 84-90 IZQ,SALPICADERAS,DODGE,TAIWAN,700
SDVO84R,SALP VOYAGER / CARAVAN 84-90 DER,SALPICADERAS,DODGE,TAIWAN,700
SDVO91L,SALP VOYAGER / CARAVAN 91-95 IZQ,SALPICADERAS,DODGE,TAIWAN,700
SDVO91R,SALP VOYAGER / CARAVAN 91-95 DER,SALPICADERAS,DODGE,TAIWAN,700
SDVO96L,SALP VOYAGER / CARAVAN 96-00 IZQ,SALPICADERAS,DODGE,TAIWAN,1200
SDVO96R,SALP VOYAGER / CARAVAN 96-00 DER,SALPICADERAS,DODGE,TAIWAN,1200
SF60073L,SALP FORD F-600/750 73-79 IZQ,SALPICADERAS,FORD,TAIWAN,3000
SF60073R,SALP FORD F-600/750 73-79 DER,SALPICADERAS,FORD,TAIWAN,3000
SFAE86L,SALP AEROSTAR 86-95 IZQ,SALPICADERAS,FORD,TAIWAN,600
SFAE86R,SALP AEROSTAR 86-95 DER,SALPICADERAS,FORD,TAIWAN,600
SFCN96L,SALP CONTOUR 96-97 IZQ,SALPICADERAS,FORD,TAIWAN,1100
SFCN96R,SALP CONTOUR 96-97 DER,SALPICADERAS,FORD,TAIWAN,1100
SFCN98L,SALP CONTOUR / MYSTIQUE 98-00 IZQ,SALPICADERAS,FORD,TAIWAN,1600
SFCN98R,SALP CONTOUR / MYSTIQUE 98-00 DER,SALPICADERAS,FORD,TAIWAN,1600
SFCO90L,SALP COUGAR 90-95 / THUNDERBIRD 89 1/2-95 IZQ,SALPICADERAS,FORD,TAIWAN,1400
SFCO90R,SALP COUGAR 90-95 / THUNDERBIRD 89 1/2-95 DER,SALPICADERAS,FORD,TAIWAN,1400
SFCV92L,SALP CROWN VICTORIA 92-01 AMERICANO IZQ,SALPICADERAS,FORD,TAIWAN,2400
SFCV92R,SALP CROWN VICTORIA 92-01 AMERICANO DER,SALPICADERAS,FORD,TAIWAN,2400
SFEC01L,SALP ESCAPE 01-03 SIN HOYOS PARA MOLD LAT IZQ,SALPICADERAS,FORD,TAIWAN,2200
SFEC01LH,SALP ESCAPE 01-03 CON HOYOS PARA MOLD LAT IZQ,SALPICADERAS,FORD,TAIWAN,2200
SFEC01R,SALP ESCAPE 01-03 SIN HOYOS PARA MOLD LAT DER,SALPICADERAS,FORD,TAIWAN,2200
SFEC01RH,SALP ESCAPE 01-03 CON HOYOS PARA MOLD LAT DER,SALPICADERAS,FORD,TAIWAN,2200
SFES94L,SALP ESCORT 94-96 IZQ,SALPICADERAS,FORD,TAIWAN,550
SFES94R,SALP ESCORT 94-96 DER,SALPICADERAS,FORD,TAIWAN,550
SFES97L,SALP ESCORT 97-99 4 PTAS Y S.W. IZQ,SALPICADERAS,FORD,TAIWAN,1200
SFES97R,SALP ESCORT 97-99 4 PTAS Y S.W. DER,SALPICADERAS,FORD,TAIWAN,1200
SFEX01LS,SALP EXPLORER 01-02 SPORT IZQ,SALPICADERAS,FORD,TAIWAN,2000
SFEX01RS,SALP EXPLORER 01-02 SPORT DER,SALPICADERAS,FORD,TAIWAN,2000
SFEX02L,SALP EXPLORER 02-03 ALUMINIO IZQ,SALPICADERAS,FORD,TAIWAN,3000
SFEX02R,SALP EXPLORER 02-03 ALUMINIO DER,SALPICADERAS,FORD,TAIWAN,3000
SFEX91L,SALP EXPLORER 91-94 IZQ,SALPICADERAS,FORD,TAIWAN,700
SFEX91R,SALP EXPLORER 91-94 DER,SALPICADERAS,FORD,TAIWAN,700
SFEX95L,SALP EXPLORER 95-00 IZQ,SALPICADERAS,FORD,TAIWAN,1600
SFEX95R,SALP EXPLORER 95-00 DER,SALPICADERAS,FORD,TAIWAN,1600
SFFI00L,SALP FIESTA / IKON / COURIER 00-02 IZQ,SALPICADERAS,FORD,TAIWAN,1000
SFFI00R,SALP FIESTA / IKON / COURIER 00-02 DER,SALPICADERAS,FORD,TAIWAN,1000
SFFI98L,*SALP FIESTA 98-99 IZQ,SALPICADERAS,FORD,TAIWAN,0
SFFI98R,*SALP FIESTA 98-99 DER,SALPICADERAS,FORD,TAIWAN,0
SFFO00L,SALP FOCUS 00-03 IZQ,SALPICADERAS,FORD,TAIWAN,1400
SFFO00R,SALP FOCUS 00-03 DER,SALPICADERAS,FORD,TAIWAN,1400
SFGM92L,SALP GRAND MARQUIS 92-02 IZQ,SALPICADERAS,FORD,TAIWAN,3200
SFGM92R,SALP GRAND MARQUIS 92-02 DER,SALPICADERAS,FORD,TAIWAN,3200
SFKA01L,SALP KA 01-03 IZQ,SALPICADERAS,FORD,TAIWAN,700
SFKA01R,SALP KA 01-03 DER,SALPICADERAS,FORD,TAIWAN,700
SFMO01L,SALP MONDEO 01-03 IZQ,SALPICADERAS,FORD,TAIWAN,1400
SFMO01R,SALP MONDEO 01-03 DER,SALPICADERAS,FORD,TAIWAN,1400
